0.5358415121025402,0.3687463540929168,1
-0.6409432168362286,0.7811832746448446,0
0.9415666736730304,-0.36058509315181664,0
0.7433560397296937,-0.14895291954842604,0
0.28197667119678504,0.6224353930675062,1
-0.4118278593496114,0.7247004516750983,0
-0.4925949560231251,-0.7116354291825273,0
-0.6377427803216336,0.15898946615075937,0
-0.8070690518677599,0.06974610121854719,0
-0.4437664238216297,0.6966953659932194,0
-0.3417938356465544,-0.011051937095703623,0
0.4558464110301448,-0.1120281724639296,0
-0.5227186058410718,-0.6255927406524677,0
0.8393309021179665,-0.6567780201009421,0
-0.7157402774647279,-0.22768300451842882,0
-0.2421478503864647,-0.7587045390275384,0
-0.5469796621561414,0.0651775692694585,0
-0.8952873916091126,0.24841827310895148,0
0.7854696711569142,-0.5262221713566586,0
0.42534337799910604,-0.7373206910702297,0
0.5887560602938073,0.7156278186218852,1
-0.106553001161106,-0.40714220109282584,0
0.5459422561451235,-0.14846890099419596,0
0.49338141696012827,0.32662590344802167,1
0.6487649271606883,-0.575845650961597,0
-0.9898917380460273,0.16487198174892126,0
-0.5418193729065537,-0.7117322408373281,0
-0.22805156552436445,0.41663923128277003,0
-0.02904208387405305,-0.05495582128493104,0
-0.5896187374834301,0.9878857822305811,0
-0.6869214994909854,-0.9960501337229613,0
-0.7236097756197097,0.8690547411722023,0
-0.46015235543006905,-0.33263258275086005,0
-0.5676498034350557,-0.1610480544109758,0
-0.5899372694233884,-0.7745937538077421,0
-0.37929850930728537,-0.033802215703391925,0
0.1605576307255976,-0.027170650326491463,0
-0.6716292029013362,-0.8642824414884593,0
0.7464393044359678,-0.3373498422757286,0
-0.3427950846332519,0.057131129320522334,0
-0.3039651136074255,-0.8672758162585759,0
0.7580654533700895,-0.29939767280454044,0
0.943463239057329,0.8600299783530012,1
-0.11867759299348224,0.9800599273383883,0
0.8253721075605349,-0.7564008797266593,0
0.2377395891337668,-0.07545714770186085,0
-0.8449965067135679,0.0002105941532746236,0
0.7698907273876732,-0.9674937542062734,0
-0.5612914258589223,-0.7309732330825132,0
0.09950507608375636,0.433584019321398,1
-0.45929829130660016,-0.840682570592113,0
-0.22335788284003288,0.8545481311827987,0
-0.1850436990455031,-0.7459694223789763,0
0.1916030455372566,0.25088937745060114,1
-0.7614807785916622,0.4458326211222985,0
-0.058930770551844924,-0.4644476751296822,0
0.6322248210676384,0.7019980671352575,1
-0.18561297167047597,-0.9818686059976816,0
0.15330600542164174,0.1111639606928736,1
-0.39872611897185584,0.7257489646352806,0
-0.3693023905603643,-0.8009327195255338,0
-0.8562073701304873,0.9580290455987261,0
0.6304284423786637,0.3645160983471194,1
0.8233518822796486,0.5870470739676317,1
0.13591171826338377,0.776884540621853,1
0.5344839286333081,-0.10739371766881267,0
0.5174838702688338,0.42900410987531745,1
0.5398072346115403,-0.5527948802927405,0
-0.405704207483242,0.936203186010778,0
0.7084261631235826,-0.894816069711073,0
0.5456127844367784,-0.16794840273783507,0
0.09821716845781725,-0.7804634143073257,0
-0.855012144344645,-0.7012230173797591,0
0.9835304156498927,0.0762859645254752,1
-0.5033382096493646,0.8452945413385162,0
-0.8215541406405542,-0.9135586512584286,0
0.490930213490145,-0.14130350718561613,0
0.8264334104900086,0.44733171867485866,1
0.9254050258565474,0.0655152284518028,1
-0.152395156899515,0.5007485292189955,0
0.11200077415169885,0.24471264840522355,1
-0.9304308581366896,0.5739061849625429,0
0.4469776231009637,0.8032030767948792,1
-0.7735989665638137,0.00732904101250087,0
0.6619485429434036,-0.9223432018236404,0
-0.11108594210255252,0.4880291704518247,0
-0.8738467233410641,0.6740638883757459,0
0.7245123493111334,0.9323252389799617,1
-0.5798191329140014,0.38169016200804773,0
0.8022789929788383,0.30491328356131353,1
0.9456998130906746,-0.5556547524128006,0
-0.012012716091181153,-0.9041187776731499,0
0.9234631556358426,0.04745442421026569,1
-0.713948758120099,0.32784279388132753,0
-0.40476432284566677,-0.7906014607537548,0
0.9480010868083086,0.36185703740525876,1
-0.39247376009735646,-0.5212890340628402,0
0.26940576694078877,0.1383613281250815,1
0.7099529293038198,0.2749803441380385,1
0.42411252347280937,0.9085605288254683,1
0.5759863365894069,-0.8012954237029266,0
0.3595356178458897,0.8108361840033589,1
0.5178636987196239,-0.15300303651895408,0
-0.7439019864444469,-0.6076497816538977,0
-0.3179258924032018,0.3367891149927964,0
0.36266932172708977,0.9712887869142754,1
0.23628554184706418,0.754606103797383,1
0.20901158529067354,0.8208043548376152,1
0.9563674481774258,-0.7701637765066562,0
0.12096233745100582,0.15508555538689794,1
0.21899062621895848,-0.39220926128562117,0
-0.3437860842845266,0.920939588447474,0
0.6185133927192847,-0.8217633681842773,0
-0.808866196360007,-0.1026012424630498,0
-0.4672964700986564,-0.27360524814565945,0
0.8908757288207287,-0.3499314725879197,0
0.5768409121302314,-0.042715253170940715,0
-0.7260608426000368,-0.701415771817617,0
-0.87520338064907,-0.1627681115635733,0
0.6158627716546199,0.6444006178665695,1
